-3.552713678800501e-15; -15
-3.552713678800501e-15; -14.567010309278349
-3.552713678800501e-15; -14.134020618556704
-3.552713678800501e-15; -13.63917525773196
-3.552713678800501e-15; -13.329896907216497
-3.552713678800501e-15; -12.835051546391753
-3.552713678800501e-15; -12.27835051546392
-3.552713678800501e-15; -11.721649484536083
-3.552713678800501e-15; -11.103092783505154
-3.552713678800501e-15; -10.670103092783506
-3.552713678800501e-15; -10.237113402061858
-3.552713678800501e-15; -9.804123711340207
-3.552713678800501e-15; -9.24742268041237
-3.552713678800501e-15; -8.443298969072163
-3.552713678800501e-15; -7.88659793814433 
-3.552713678800501e-15; -7.144329896907216 
-3.552713678800501e-15; -6.463917525773198 
-3.552713678800501e-15; -5.969072164948457 
-3.552713678800501e-15; -5.041237113402062 
-3.552713678800501e-15; -4.422680412371136 
-3.552713678800501e-15; -3.8659793814432994 
-3.552713678800501e-15; -3.1237113402061887 
-3.552713678800501e-15; -2.319587628865982 
-3.552713678800501e-15; -1.268041237113401 
-3.552713678800501e-15; -0.1546391752577314 
-3.552713678800501e-15; -0.0927835051546424 
0.18595041322313577; 1.5154639175257731 
0.7438016528925608; 3.3092783505154646 
1.6735537190082646; 4.79381443298969 
2.603305785123961; 5.907216494845359 
3.5950413223140494; 6.835051546391751 
4.5867768595041305; 7.515463917525773 
5.330578512396691; 7.8865979381443285 
6.074380165289256; 8.257731958762886 
6.756198347107432; 8.443298969072163 
7.623966942148755; 8.628865979381443 
8.491735537190081; 8.752577319587628 
9.235537190082638; 8.81443298969072 
10.04132231404958; 8.752577319587628 
10.785123966942145; 8.690721649484535 
11.776859504132233; 8.443298969072163 
12.582644628099175; 8.1340206185567 
13.512396694214871; 7.701030927835051 
14.442148760330568; 7.144329896907216 
15.18595041322314; 6.587628865979381 
15.805785123966942; 5.907216494845359 
16.36363636363636; 5.288659793814434 
16.797520661157023; 4.608247422680412 
17.293388429752056; 3.7422680412371125 
17.603305785123965; 3 
17.85123966942148; 2.195876288659793 
18.03719008264462; 1.0824742268041234 
18.099173553718998; -0.21649484536082397 
18.03719008264462; -1.515463917525775 
17.789256198347104; -2.5051546391752595 
17.35537190082644; -3.5567010309278366 
16.983471074380162; -4.3608247422680435 
16.5495867768595; -5.041237113402062 
16.05371900826446; -5.7216494845360835 
15.433884297520656; -6.402061855670102 
14.814049586776854; -7.020618556701031 
14.008264462809912; -7.5773195876288675 
13.264462809917347; -8.010309278350519 
12.52066115702479; -8.319587628865982 
11.528925619834709; -8.690721649484537 
10.475206611570243; -8.876288659793815 
9.421487603305778; -9.000000000000004 
8.491735537190081; -9.000000000000004 
7.685950413223139; -8.876288659793815 
6.632231404958674; -8.690721649484537 
5.764462809917351; -8.319587628865982 
5.02066115702479; -8.010309278350519 
4.152892561983467; -7.5773195876288675 
3.409090909090903; -6.958762886597938 
2.727272727272723; -6.340206185567013 
2.1074380165289206; -5.659793814432991 
1.4876033057851217; -4.855670103092784 
1.1776859504132204; -4.237113402061858 
0.9297520661157002; -3.6804123711340218 
0.6818181818181799; -3.0618556701030926 
0.4338842975206596; -2.2577319587628857 
0.18595041322313577; -1.3917525773195898 
-3.552713678800501e-15; -0.0927835051546424 
0.18595041322313577; 1.5154639175257731 
0.7438016528925608; 3.3092783505154646 
1.6735537190082646; 4.79381443298969 
2.603305785123961; 5.907216494845359 
3.5950413223140494; 6.835051546391751 
4.5867768595041305; 7.515463917525773 
5.330578512396691; 7.8865979381443285 
6.074380165289256; 8.257731958762886 
6.756198347107432; 8.443298969072163 
7.623966942148755; 8.628865979381443 
8.491735537190081; 8.752577319587628 
9.235537190082638; 8.81443298969072 
10.04132231404958; 8.752577319587628 
10.785123966942145; 8.690721649484535 
11.776859504132233; 8.443298969072163 
12.582644628099175; 8.1340206185567 
13.512396694214871; 7.701030927835051 
14.442148760330568; 7.144329896907216 
15.18595041322314; 6.587628865979381 
15.805785123966942; 5.907216494845359 
16.36363636363636; 5.288659793814434 
16.797520661157023; 4.608247422680412 
17.293388429752056; 3.7422680412371125 
17.603305785123965; 3 
17.85123966942148; 2.195876288659793 
18.03719008264462; 1.0824742268041234 
18.099173553718998; -0.21649484536082397 
18.03719008264462; -1.515463917525775 
17.789256198347104; -2.5051546391752595 
17.35537190082644; -3.5567010309278366 
16.983471074380162; -4.3608247422680435 
16.5495867768595; -5.041237113402062 
16.05371900826446; -5.7216494845360835 
15.433884297520656; -6.402061855670102 
14.814049586776854; -7.020618556701031 
14.008264462809912; -7.5773195876288675 
13.264462809917347; -8.010309278350519 
12.52066115702479; -8.319587628865982 
11.528925619834709; -8.690721649484537 
10.475206611570243; -8.876288659793815 
9.421487603305778; -9.000000000000004 
8.491735537190081; -9.000000000000004 
7.685950413223139; -8.876288659793815 
6.632231404958674; -8.690721649484537 
5.764462809917351; -8.319587628865982 
5.02066115702479; -8.010309278350519 
4.152892561983467; -7.5773195876288675 
3.409090909090903; -6.958762886597938 
2.727272727272723; -6.340206185567013 
2.1074380165289206; -5.659793814432991 
1.4876033057851217; -4.855670103092784 
1.1776859504132204; -4.237113402061858 
0.9297520661157002; -3.6804123711340218 
0.6818181818181799; -3.0618556701030926 
0.4338842975206596; -2.2577319587628857 
0.18595041322313577; -1.3917525773195898 
-3.552713678800501e-15; -0.030927835051546282 
-0.18595041322314287; 1.0824742268041234 
-0.43388429752066315; 2.381443298969071 
-0.7438016528925644; 3.4948453608247423 
-1.301652892561986; 4.546391752577319 
-1.7355371900826455; 5.3505154639175245
-2.417355371900829; 6.154639175257731
-3.099173553719009; 6.835051546391751
-3.7809917355371923; 7.391752577319586
-4.6487603305785115; 7.948453608247423
-5.392561983471076; 8.31958762886598
-6.260330578512395; 8.690721649484535
-7.190082644628099; 8.938144329896907
-8.305785123966942; 9.061855670103093
-9.235537190082646; 9.123711340206185
-10.165289256198347; 9.061855670103093
-11.095041322314051; 8.876288659793815
-12.024793388429751; 8.628865979381443
-12.954545454545455; 8.257731958762886
-13.760330578512397; 7.824742268041238
-14.566115702479339; 7.268041237113401
-15.37190082644628; 6.649484536082474
-16.053719008264462; 5.969072164948454
-16.611570247933884; 5.226804123711339
-17.107438016528924; 4.360824742268042
-17.541322314049587; 3.4948453608247423
-17.85123966942149; 2.5670103092783503
-18.09917355371901; 1.5154639175257731
-18.223140495867767; 0.5876288659793829
-18.223140495867767; -0.3402061855670091
-18.161157024793386; -1.206185567010312
-17.975206611570247; -2.1958762886597967
-17.603305785123965; -3.1855670103092777
-17.293388429752067; -4.051546391752581
-16.859504132231404; -4.7938144329896915
-16.301652892561982; -5.597938144329898
-15.68181818181818; -6.340206185567013
-14.938016528925619; -7.020618556701031
-14.132231404958677; -7.5773195876288675
-13.326446280991735; -8.072164948453608
-12.396694214876034; -8.50515463917526
-11.40495867768595; -8.75257731958763
-10.53719008264463; -8.938144329896907
-9.607438016528926; -9.123711340206189
-8.677685950413224; -9.061855670103093
-7.623966942148762; -9.000000000000004
-6.756198347107439; -8.75257731958763
-5.826446280991739; -8.50515463917526
-5.020661157024797; -8.072164948453608
-4.0909090909090935; -7.5773195876288675
-3.347107438016529; -7.082474226804127
-2.665289256198349; -6.402061855670102
-1.9214876033057884; -5.597938144329898
-1.4256198347107443; -4.7938144329896915
-0.8677685950413228; -3.927835051546392
-0.5578512396694215; -3.0618556701030926
-0.3099173553719048; -2.319587628865982
-0.06198347107438096; -1.206185567010312
-3.552713678800501e-15; -0.030927835051546282
-0.18595041322314287; 1.0824742268041234 
-0.43388429752066315; 2.381443298969071
-0.7438016528925644; 3.4948453608247423
-1.301652892561986; 4.546391752577319
-1.7355371900826455; 5.3505154639175245
-2.417355371900829; 6.154639175257731
-3.099173553719009; 6.835051546391751
-3.7809917355371923; 7.391752577319586
-4.6487603305785115; 7.948453608247423
-5.392561983471076; 8.31958762886598
-6.260330578512395; 8.690721649484535
-7.190082644628099; 8.938144329896907
-8.305785123966942; 9.061855670103093
-9.235537190082646; 9.123711340206185
-10.165289256198347; 9.061855670103093
-11.095041322314051; 8.876288659793815
-12.024793388429751; 8.628865979381443
-12.954545454545455; 8.257731958762886
-13.760330578512397; 7.824742268041238
-14.566115702479339; 7.268041237113401
-15.37190082644628; 6.649484536082474
-16.053719008264462; 5.969072164948454
-16.611570247933884; 5.226804123711339
-17.107438016528924; 4.360824742268042
-17.541322314049587; 3.4948453608247423
-17.85123966942149; 2.5670103092783503
-18.09917355371901; 1.5154639175257731
-18.223140495867767; 0.5876288659793829 
-18.223140495867767; -0.3402061855670091 
-18.161157024793386; -1.206185567010312
-17.975206611570247; -2.1958762886597967
-17.603305785123965; -3.1855670103092777
-17.293388429752067; -4.051546391752581
-16.859504132231404; -4.7938144329896915
-16.301652892561982; -5.597938144329898
-15.68181818181818; -6.340206185567013
-14.938016528925619; -7.020618556701031
-14.132231404958677; -7.5773195876288675
-13.326446280991735; -8.072164948453608
-12.396694214876034; -8.50515463917526
-11.40495867768595; -8.75257731958763
-10.53719008264463; -8.938144329896907
-9.607438016528926; -9.123711340206189
-8.677685950413224; -9.061855670103093
-7.623966942148762; -9.000000000000004
-6.756198347107439; -8.75257731958763
-5.826446280991739; -8.50515463917526
-5.020661157024797; -8.072164948453608
-4.0909090909090935; -7.5773195876288675
-3.347107438016529; -7.082474226804127
-2.665289256198349; -6.402061855670102
-1.9214876033057884; -5.597938144329898
-1.4256198347107443; -4.7938144329896915
-0.8677685950413228; -3.927835051546392
-0.5578512396694215; -3.0618556701030926
-0.3099173553719048; -2.319587628865982
-0.06198347107438096; -1.206185567010312
-3.552713678800501e-15; -0.030927835051546282
-3.552713678800501e-15; 0.8350515463917496
-3.552713678800501e-15; 1.7010309278350508
-3.552713678800501e-15; 2.6907216494845354
-3.552713678800501e-15; 3.432989690721648
-3.552713678800501e-15; 3.989690721649483
-3.552713678800501e-15; 4.79381443298969
-3.552713678800501e-15; 5.597938144329895
-3.552713678800501e-15; 6.340206185567011
-3.552713678800501e-15; 7.082474226804123
-3.552713678800501e-15; 7.824742268041238
-3.552713678800501e-15; 8.505154639175258
-3.552713678800501e-15; 9.185567010309278
-3.552713678800501e-15; 9.989690721649485
-3.552713678800501e-15; 10.731958762886597
-3.552713678800501e-15; 11.721649484536082
-3.552713678800501e-15; 12.711340206185566
-3.552713678800501e-15; 13.515463917525773
-3.552713678800501e-15; 14.072164948453608
-3.552713678800501e-15; 15
